unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
66289001,2025-09-27T01:04:11.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:10.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66279193,2025-09-27T01:04:03.000,2025-09-27T01:36:12.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11238.0,1065 PACIFIC STREET,PACIFIC STREET,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,PACIFIC STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:36:16.000,08 BROOKLYN,3011260086.0,BROOKLYN,995910.0,186632.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67893080980579,-73.95796205328756,"
,  
(40.67893080980579, -73.95796205328756)"
66285806,2025-09-27T01:03:11.000,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11220.0,466 48 STREET,48 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,48 STREET,,In Progress,,,,07 BROOKLYN,3007740034.0,BROOKLYN,981478.0,174894.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64671984174793,-74.00998910183561,"
,  
(40.64671984174793, -74.00998910183561)"
66282084,2025-09-27T01:02:48.000,2025-09-27T01:15:22.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11211.0,18 BUSHWICK AVENUE,BUSHWICK AVENUE,METROPOLITAN AVENUE,DEVOE STREET,METROPOLITAN AVENUE,DEVOE STREET,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,2025-09-27T01:15:25.000,01 BROOKLYN,3027660017.0,BROOKLYN,1000376.0,199493.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.714224247386646,-73.94182993939343,"
,  
(40.714224247386646, -73.94182993939343)"
66278440,2025-09-27T01:02:47.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:46:46.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66286274,2025-09-27T01:02:43.000,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10301.0,45 WINTER AVENUE,WINTER AVENUE,WESTERVELT AVENUE,BISMARK AVENUE,WESTERVELT AVENUE,BISMARK AVENUE,ADDRESS,STATEN ISLAND,WINTER AVENUE,,In Progress,,,,01 STATEN ISLAND,5000380068.0,STATEN ISLAND,961147.0,172114.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.639059642421614,-74.083243781258,"
,  
(40.639059642421614, -74.083243781258)"
66287451,2025-09-27T01:02:36.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10029.0,2215 FIRST AVENUE,FIRST AVENUE,THOMAS JEFFERSON PARK PATH,EAST  114 STREET,THOMAS JEFFERSON PARK PATH,EAST  114 STREET,ADDRESS,NEW YORK,1 AVENUE,,In Progress,,,2025-09-27T02:29:55.000,11 MANHATTAN,1016840001.0,MANHATTAN,1001854.0,228788.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.794628734242586,-73.93642176913897,"
,  
(40.794628734242586, -73.93642176913897)"
66288467,2025-09-27T01:02:15.000,2025-09-27T01:15:40.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,638 WEST  160 STREET,WEST  160 STREET,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  160 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:15:42.000,12 MANHATTAN,1021360060.0,MANHATTAN,999421.0,244084.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8366164747146,-73.94517416195346,"
,  
(40.836616474714596, -73.94517416195346)"
66285969,2025-09-27T01:02:07.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10463.0,3639 IRWIN AVENUE,IRWIN AVENUE,WEST  236 STREET,WEST  238 STREET,WEST  236 STREET,WEST  238 STREET,ADDRESS,BRONX,IRWIN AVENUE,,In Progress,,,2025-09-27T01:57:35.000,08 BRONX,2057690156.0,BRONX,1010844.0,262080.0,ONLINE,Unspecified,BRONX,,,,,,,,40.885983030029095,-73.90382168347915,"
,  
(40.885983030029095, -73.90382168347915)"
66278449,2025-09-27T01:01:59.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11213.0,1588 STERLING PLACE,STERLING PLACE,ROCHESTER AVENUE,BUFFALO AVENUE,ROCHESTER AVENUE,BUFFALO AVENUE,ADDRESS,BROOKLYN,STERLING PLACE,,In Progress,,,2025-09-27T01:36:51.000,08 BROOKLYN,3013800031.0,BROOKLYN,1004727.0,183824.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67120747978429,-73.92618255371531,"
,  
(40.67120747978429, -73.92618255371531)"
66281386,2025-09-27T01:01:55.000,,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11101.0,35-08 STARR AVENUE,STARR AVENUE,35 STREET,GREENPOINT AVENUE,35 STREET,GREENPOINT AVENUE,ADDRESS,LONG ISLAND CITY,STARR AVENUE,,In Progress,,,2025-09-27T02:35:56.000,02 QUEENS,4002990022.0,QUEENS,1001813.0,207244.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.7354961197551,-73.93662613535665,"
,  
(40.7354961197551, -73.93662613535665)"
66281470,2025-09-27T01:01:46.000,,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10034.0,407 WEST  206 STREET,WEST  206 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST  206 STREET,,In Progress,,,,12 MANHATTAN,1022037502.0,MANHATTAN,1006956.0,253767.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86317727468572,-73.91791096345992,"
,  
(40.86317727468572, -73.91791096345992)"
66289029,2025-09-27T01:01:44.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11222.0,271 NASSAU AVENUE,NASSAU AVENUE,NASSAU AVENUE,NORMAN AVENUE,NASSAU AVENUE,NORMAN AVENUE,ADDRESS,BROOKLYN,NASSAU AVENUE,,In Progress,,,,01 BROOKLYN,3026590042.0,BROOKLYN,1000707.0,203837.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.726146868440125,-73.94062532810453,"
,  
(40.726146868440125, -73.94062532810453)"
66285950,2025-09-27T01:01:38.000,,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10471.0,5535 NETHERLAND AVENUE,NETHERLAND AVENUE,BEND,WEST  256 STREET,BEND,WEST  256 STREET,ADDRESS,BRONX,NETHERLAND AVENUE,,In Progress,,,,08 BRONX,2059500430.0,BRONX,1010114.0,268519.0,MOBILE,Unspecified,BRONX,,,,,,,,40.903658196293335,-73.90643688418457,"
,  
(40.903658196293335, -73.90643688418457)"
66285366,2025-09-27T01:01:36.000,2025-09-27T01:34:55.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11429.0,111-36 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,111 ROAD,112 AVENUE,111 ROAD,112 AVENUE,ADDRESS,QUEENS VILLAGE,SPRINGFIELD BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:34:58.000,13 QUEENS,4111420050.0,QUEENS,1056433.0,196513.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.70576512689522,-73.73965257750872,"
,  
(40.70576512689522, -73.73965257750872)"
66288991,2025-09-27T01:01:22.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:20.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66282502,2025-09-27T01:01:12.000,2025-09-27T01:24:13.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10029.0,2015 1 AVENUE,1 AVENUE,EAST  103 STREET,EAST  104 STREET,EAST  103 STREET,EAST  104 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:24:16.000,11 MANHATTAN,1016750029.0,MANHATTAN,1000551.0,226436.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78817562887311,-73.94113336305308,"
,  
(40.78817562887311, -73.94113336305308)"
66285993,2025-09-27T01:00:45.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10460.0,593 VAN NEST AVENUE,VAN NEST AVENUE,TAYLOR AVENUE,GARFIELD STREET,TAYLOR AVENUE,GARFIELD STREET,ADDRESS,BRONX,VAN NEST AVENUE,,In Progress,,,2025-09-27T02:48:16.000,11 BRONX,2040210028.0,BRONX,1020709.0,246198.0,MOBILE,Unspecified,BRONX,,,,,,,,40.84235655547509,-73.86823094527675,"
,  
(40.84235655547509, -73.86823094527675)"
66282510,2025-09-27T01:00:37.000,2025-09-27T01:31:55.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11201.0,14 REMSEN STREET,REMSEN STREET,BROOKLYN HEIGHTS PROMENADE,MONTAGUE TERRACE,BROOKLYN HEIGHTS PROMENADE,MONTAGUE TERRACE,ADDRESS,BROOKLYN,REMSEN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:31:58.000,02 BROOKLYN,3002510012.0,BROOKLYN,984830.0,192498.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.695039295872704,-73.99790841346679,"
,  
(40.695039295872704, -73.99790841346679)"
66283556,2025-09-27T01:00:25.000,2025-09-27T01:09:03.000,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,11212.0,RIVERDALE AVENUE,RIVERDALE AVENUE,RIVERDALE AVENUE,STRAUSS STREET,RIVERDALE AVENUE,STRAUSS STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:09:05.000,16 BROOKLYN,,BROOKLYN,1008074.0,179810.0,ONLINE,Unspecified,BROOKLYN,Other,,,,,,,40.66018157222892,-73.9141311600157,"
,  
(40.660181572228915, -73.9141311600157)"
66284471,2025-09-27T01:00:01.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11355.0,154-39 59 AVENUE,59 AVENUE,154 PLACE,155 STREET,154 PLACE,155 STREET,ADDRESS,FLUSHING,59 AVENUE,,In Progress,,,2025-09-27T01:42:08.000,07 QUEENS,4067210003.0,QUEENS,1035859.0,209204.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74074268771866,-73.81376066103957,"
,  
(40.74074268771866, -73.81376066103957)"
66285979,2025-09-27T00:59:58.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:46:46.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66285987,2025-09-27T00:59:53.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10012.0,121 MAC DOUGAL STREET,MAC DOUGAL STREET,MINETTA LANE,WEST    3 STREET,MINETTA LANE,WEST    3 STREET,ADDRESS,NEW YORK,MAC DOUGAL STREET,,In Progress,,,2025-09-27T01:43:01.000,02 MANHATTAN,1005430021.0,MANHATTAN,984182.0,205345.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.730301268906615,-74.0002453502516,"
,  
(40.730301268906615, -74.0002453502516)"
66278385,2025-09-27T00:59:50.000,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10461.0,2469 EAST TREMONT AVENUE,EAST TREMONT AVENUE,SEDDON STREET,HONE AVENUE,SEDDON STREET,HONE AVENUE,ADDRESS,BRONX,EAST TREMONT AVENUE,,In Progress,,,,11 BRONX,2040670037.0,BRONX,1025442.0,246343.0,PHONE,Unspecified,BRONX,,,,,,,,40.84273372771959,-73.85112421507355,"
,  
(40.84273372771959, -73.85112421507355)"
66279883,2025-09-27T00:59:46.000,,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11101.0,35-03 BRADLEY AVENUE,BRADLEY AVENUE,35 STREET,GREENPOINT AVENUE,35 STREET,GREENPOINT AVENUE,ADDRESS,LONG ISLAND CITY,BRADLEY AVENUE,,In Progress,,,2025-09-27T02:35:31.000,02 QUEENS,4003070005.0,QUEENS,1002232.0,207464.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.7360991233398,-73.93511363935933,"
,  
(40.7360991233398, -73.93511363935933)"
66279972,2025-09-27T00:59:41.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10467.0,2220 HOLLAND AVENUE,HOLLAND AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,ADDRESS,BRONX,HOLLAND AVENUE,,In Progress,,,2025-09-27T02:49:46.000,11 BRONX,2043450019.0,BRONX,1021424.0,252038.0,MOBILE,Unspecified,BRONX,,,,,,,,40.85838262662407,-73.86561443664871,"
,  
(40.85838262662407, -73.86561443664871)"
66277884,2025-09-27T00:59:37.000,2025-09-27T01:15:37.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,638 WEST  160 STREET,WEST  160 STREET,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  160 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:15:40.000,12 MANHATTAN,1021360060.0,MANHATTAN,999421.0,244084.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8366164747146,-73.94517416195346,"
,  
(40.836616474714596, -73.94517416195346)"
66286959,2025-09-27T00:59:16.000,2025-09-27T01:31:31.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11201.0,10 REMSEN STREET,REMSEN STREET,BROOKLYN HEIGHTS PROMENADE,MONTAGUE TERRACE,BROOKLYN HEIGHTS PROMENADE,MONTAGUE TERRACE,ADDRESS,BROOKLYN,REMSEN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:31:33.000,02 BROOKLYN,3002510010.0,BROOKLYN,984806.0,192507.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6950640003256,-73.99799496113215,"
,  
(40.6950640003256, -73.99799496113215)"
66277610,2025-09-27T00:59:14.000,2025-09-27T01:10:23.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011.0,126 WEST   13 STREET,WEST   13 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   13 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:10:25.000,02 MANHATTAN,1006080026.0,MANHATTAN,984721.0,207809.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73706433046593,-73.99830041620608,"
,  
(40.73706433046593, -73.99830041620608)"
66283176,2025-09-27T00:58:51.000,2025-09-27T01:05:08.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Street,10001.0,370 10 AVENUE,10 AVENUE,WEST   31 STREET,WEST   33 STREET,WEST   31 STREET,WEST   33 STREET,ADDRESS,NEW YORK,10 AVENUE,,Closed,,,2025-09-27T01:05:11.000,04 MANHATTAN,1007297507.0,MANHATTAN,984134.0,213550.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75282194999863,-74.00041868016181,"
,  
(40.752821949998626, -74.00041868016181)"
66281438,2025-09-27T00:58:50.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11235.0,2429 BRIGHAM STREET,BRIGHAM STREET,AVENUE X,AVENUE Y,AVENUE X,AVENUE Y,ADDRESS,BROOKLYN,BRIGHAM STREET,,In Progress,,,,15 BROOKLYN,3074290065.0,BROOKLYN,1002625.0,155580.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59368832188519,-73.933836944247,"
,  
(40.59368832188519, -73.933836944247)"
66281677,2025-09-27T00:58:42.000,2025-09-27T01:05:08.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Street,10001.0,375 9 AVENUE,9 AVENUE,WEST   31 STREET,WEST   33 STREET,WEST   31 STREET,WEST   33 STREET,ADDRESS,NEW YORK,9 AVENUE,,Closed,,,2025-09-27T01:05:11.000,04 MANHATTAN,1007297505.0,MANHATTAN,984927.0,213133.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75167736543089,-73.99755653793606,"
,  
(40.75167736543089, -73.99755653793606)"
66288268,2025-09-27T00:58:41.000,2025-09-27T01:34:29.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11205.0,62 STEUBEN STREET,STEUBEN STREET,PARK AVENUE,MYRTLE AVENUE,PARK AVENUE,MYRTLE AVENUE,ADDRESS,BROOKLYN,STEUBEN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:34:32.000,02 BROOKLYN,3018930029.0,BROOKLYN,994373.0,192662.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69548366714941,-73.96349435826606,"
,  
(40.69548366714941, -73.96349435826606)"
66288905,2025-09-27T00:58:41.000,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11207.0,848 BLAKE AVENUE,BLAKE AVENUE,SCHENCK AVENUE,BARBEY STREET,SCHENCK AVENUE,BARBEY STREET,ADDRESS,BROOKLYN,BLAKE AVENUE,,In Progress,,,,05 BROOKLYN,3040600017.0,BROOKLYN,1015551.0,183018.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.66896353896433,-73.88716694252457,"
,  
(40.66896353896433, -73.88716694252457)"
66284697,2025-09-27T00:58:34.000,2025-09-27T01:05:08.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Street,10001.0,395 9 AVENUE,9 AVENUE,WEST   31 STREET,WEST   33 STREET,WEST   31 STREET,WEST   33 STREET,ADDRESS,NEW YORK,9 AVENUE,,Closed,,,2025-09-27T01:05:12.000,04 MANHATTAN,1007297504.0,MANHATTAN,985047.0,213352.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75227845499971,-73.9971234020126,"
,  
(40.75227845499971, -73.9971234020126)"
66281447,2025-09-27T00:58:33.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:10.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66288783,2025-09-27T00:58:23.000,2025-09-27T01:10:59.000,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,10305.0,652 QUINCY AVENUE,QUINCY AVENUE,BUEL AVENUE,NAUGHTON AVENUE,BUEL AVENUE,NAUGHTON AVENUE,ADDRESS,STATEN ISLAND,QUINCY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:11:01.000,02 STATEN ISLAND,,STATEN ISLAND,961566.0,149997.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.578354123556615,-74.0816597690663,"
,  
(40.578354123556615, -74.0816597690663)"
66279287,2025-09-27T00:58:17.000,2025-09-27T01:15:54.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10012.0,214 BOWERY,BOWERY,RIVINGTON STREET,PRINCE STREET,RIVINGTON STREET,PRINCE STREET,ADDRESS,NEW YORK,BOWERY,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2025-09-27T01:15:56.000,02 MANHATTAN,1004920028.0,MANHATTAN,986054.0,202235.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72176489134133,-73.99349183585359,"
,  
(40.72176489134133, -73.99349183585359)"
66286772,2025-09-27T00:58:14.000,2025-09-27T01:30:14.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10459.0,1021 TIFFANY STREET,TIFFANY STREET,EAST  165 STREET,EAST  167 STREET,EAST  165 STREET,EAST  167 STREET,ADDRESS,BRONX,TIFFANY STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:30:18.000,02 BRONX,2027160176.0,BRONX,1013344.0,239603.0,ONLINE,Unspecified,BRONX,,,,,,,,40.82428253011016,-73.89487788874139,"
,  
(40.82428253011016, -73.89487788874139)"
66282494,2025-09-27T00:58:03.000,2025-09-27T01:30:27.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11201.0,12 REMSEN STREET,REMSEN STREET,BROOKLYN HEIGHTS PROMENADE,MONTAGUE TERRACE,BROOKLYN HEIGHTS PROMENADE,MONTAGUE TERRACE,ADDRESS,BROOKLYN,REMSEN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:30:29.000,02 BROOKLYN,3002510011.0,BROOKLYN,984818.0,192502.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69505027572328,-73.99795168733361,"
,  
(40.695050275723275, -73.99795168733361)"
66277878,2025-09-27T00:58:01.000,2025-09-27T01:18:47.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11226.0,760 ROGERS AVENUE,ROGERS AVENUE,LENOX ROAD,LINDEN BOULEVARD,LENOX ROAD,LINDEN BOULEVARD,ADDRESS,BROOKLYN,ROGERS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:18:50.000,17 BROOKLYN,3050840061.0,BROOKLYN,997377.0,177054.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65263927733046,-73.95269170983792,"
,  
(40.65263927733046, -73.95269170983792)"
66278441,2025-09-27T00:57:55.000,,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10016.0,15 EAST   30 STREET,EAST   30 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST   30 STREET,,In Progress,,,2025-09-27T02:48:56.000,05 MANHATTAN,1008607505.0,MANHATTAN,988305.0,210881.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74549528862858,-73.98536585038005,"
,  
(40.74549528862858, -73.98536585038005)"
66285192,2025-09-27T00:57:55.000,2025-09-27T01:16:04.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10013.0,406 BROOME STREET,BROOME STREET,CENTRE STREET,LAFAYETTE STREET,CENTRE STREET,LAFAYETTE STREET,ADDRESS,NEW YORK,BROOME STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:16:06.000,02 MANHATTAN,1004827501.0,MANHATTAN,984879.0,201911.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.720875751124346,-73.99773083113573,"
,  
(40.720875751124346, -73.99773083113573)"
